,filename,entry number
12352,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,816
8613,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,832
73123,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,842
22547,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,932
34617,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,951
73632,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,957
3991,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,958
8898,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,960
28221,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,1023
16704,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,1036
26598,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,1046
15428,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,1051
1860,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,5
9549,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,6
43517,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,30
74573,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,32
33208,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,76
21620,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,81
73920,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,86
43497,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,89
12315,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,102
18492,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,113
14490,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,114
15721,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,127
8103,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,145
43323,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,155
3717,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,159
7525,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,165
45972,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,208
28614,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,232
24506,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,276
2089,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,285
5825,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,290
30510,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,314
77766,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,316
31734,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,319
76570,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,349
38833,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,354
75160,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,392
12909,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,406
393,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,417
21339,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,442
77421,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,470
26516,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,474
44200,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,485
39375,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,489
75248,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,508
34808,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,526
17731,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,527
34951,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,529
16968,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,540
4431,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,566
29802,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,635
5719,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,671
74333,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,676
25167,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,682
75861,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,689
1426,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,695
11392,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,700
83755,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,703
77600,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,705
36232,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,709
26585,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,734
33116,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,735
69064,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,746
27926,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,759
262,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,776
32397,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,788
111,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,790
10353,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,802
44710,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,803
31416,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,804
2355,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,805
38367,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,833
25752,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,853
38602,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,858
75684,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,866
30120,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,874
77734,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,889
41564,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,895
35616,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,902
20122,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,911
72386,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,935
41846,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,972
42460,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,978
19773,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,986
12134,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,987
7120,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,1007
37723,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,1010
44184,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,1014
19908,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,1016
74143,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,1021
35611,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,1092
10084,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0022.lmdb,1093
26928,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,4
23278,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,34
12235,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,50
13505,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,56
77238,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,57
70282,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,64
76181,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,73
26508,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,79
1798,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,96
6236,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,141
1565,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,143
72574,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,157
23517,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,174
34370,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,181
29233,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,183
70154,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,185
78434,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,201
19620,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,211
40490,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,215
9331,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,221
37889,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,315
20114,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,316
27783,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,337
2500,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,339
24108,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,367
73698,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,412
19503,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,433
3950,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,453
34040,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,465
35370,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,468
43127,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,470
9394,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,512
22040,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,532
24649,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,533
83414,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,582
6719,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,616
24577,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,637
8791,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,638
12589,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,673
72095,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,686
8305,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,713
7161,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,715
70264,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,724
8239,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,735
82951,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,736
72014,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,752
30504,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,786
18010,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,821
26571,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,871
19135,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,927
17383,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,946
73929,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,948
12935,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,976
13248,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,988
32683,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,1021
44230,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,1057
14879,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,1060
72708,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,11
30202,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,33
14537,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,41
10265,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,59
72012,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,75
20445,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,76
23895,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,92
73265,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,101
21577,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,110
12234,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,138
22113,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,164
3361,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,189
69829,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,190
23371,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,199
35040,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,215
14205,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,219
75421,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,229
27154,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,243
82198,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,296
78238,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,306
17451,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,323
1672,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,324
39809,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,325
19429,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,359
776,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,361
21875,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,412
34519,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,448
40493,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,466
19182,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,525
20821,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,526
41572,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,562
11309,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,586
378,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,620
37324,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,663
39036,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,667
15592,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,701
38534,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,721
37914,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,752
31477,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,766
83548,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,780
41677,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,781
7994,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,792
34752,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,851
70910,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,855
4170,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,867
20808,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,876
73438,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,919
1007,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,922
5424,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,927
44552,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,963
26997,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,977
1308,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,982
19725,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1000
4821,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1011
2579,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1024
12358,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1043
2965,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1069
34555,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1081
7689,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1095
19867,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1115
5705,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,11
8662,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,13
19532,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,15
41642,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,38
38246,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,57
77216,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,75
29390,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,93
21344,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,96
77532,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,105
76427,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,132
40757,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,134
41017,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,141
72920,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,149
17111,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,153
40357,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,154
6195,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,176
23354,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,189
30540,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,198
23892,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,200
71306,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,205
5810,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,222
11019,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,229
32513,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,231
73135,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,262
1318,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,264
32991,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,272
39712,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,302
18384,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,309
3719,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,317
74992,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,327
36650,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,342
18939,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,361
13518,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,377
32709,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,388
70571,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,395
15681,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,441
37715,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,444
10683,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,451
32420,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,453
19009,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,454
2625,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,471
35933,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,473
5391,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,475
6651,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,485
2641,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,491
40365,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,505
4386,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,517
2411,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,519
36311,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,534
45945,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,546
9053,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,552
20371,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,571
69904,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,575
21765,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,592
14703,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,617
34262,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,634
3251,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,662
8145,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,665
16686,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,668
24876,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,672
10373,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,680
26741,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,738
36996,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,773
35899,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,776
33566,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,816
45731,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,840
19388,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,845
82241,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,861
41675,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,871
33947,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,911
28103,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,919
36943,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,945
976,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,952
19874,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,955
3517,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,971
22027,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,987
43835,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,995
21670,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,998
40016,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,1032
36846,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,1074
6683,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,1085
5555,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,1099
27090,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,1108
12351,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0026.lmdb,3
45957,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0026.lmdb,6
5133,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0026.lmdb,16
